movie_id,s/c,d_height
149.0,0.7500119856025214,-0.02536822268410832
150.0,0.750000202734624,0.0033171235589035675
152.0,0.7503136022304856,-0.13077772221658046
153.0,0.7501383984182458,-0.08706117744940967
154.0,0.7500115131541512,0.02511143998873777
155.0,0.7501731131378702,-0.09728903751068918
156.0,0.7500531779874872,-0.05394900107129308
157.0,0.7500763615612654,-0.06465310124604295
158.0,0.7500295310800512,-0.04023580072701005
159.0,0.7500364628997283,-0.04454363222783142
160.0,0.7500750877834187,-0.06414528335614245
161.0,0.7500302003043041,-0.04058284530265732
162.0,0.7500189724735653,-0.032181038665393125
163.0,0.7500004898533104,-0.00510346660817973
165.0,0.7500000396689342,0.0014677619757330618
166.0,0.7501321007675209,-0.08507701449156313
167.0,0.7514192314135251,-0.2741475342421338
168.0,0.750031206257654,-0.0413373254417051
169.0,0.7500410835182741,-0.047470644643228255
170.0,0.7500445976744502,-0.04929440241036431
171.0,0.7500051175648386,0.01674402062647573
172.0,0.7500421900133606,-0.048042941895102054
173.0,0.7500121317571935,-0.025754452151117047
174.0,0.7501272028657712,-0.08350447289751006
175.0,0.7500157641907741,-0.029236078188383363
176.0,0.75000755038809,0.020262746047341462
177.0,0.750001713772827,0.00969513110431608
178.0,0.7500062997638767,-0.018589485069292255
179.0,0.7500296290981096,-0.0401993235971263
180.0,0.7500035496212458,-0.0138415421940703
181.0,0.7500374508529175,-0.045327423346961826
182.0,0.7500733713594587,-0.06328383543568261
183.0,0.7500058558581963,0.01774416627426456
184.0,0.7501749462740399,-0.09794922523856853
185.0,0.7500809795841024,-0.06659064503378076
187.0,0.7500082577955048,-0.020596394495599135
188.0,0.7500119817942965,-0.0254494331756705
189.0,0.7500043029996463,0.015361349680181657
190.0,0.7500525463350655,0.0536926286120063
191.0,0.7501761047292678,-0.09812685280479805
192.0,0.7501106267204932,-0.07571993774833707
193.0,0.7500194497137266,-0.03259472759565485
194.0,0.7500450621367487,-0.04957538047398824
195.0,0.7500064770044896,-0.018843050147962614
196.0,0.7500447659935873,-0.049488589594581356
197.0,0.7500063420922586,-0.018645371138717337
198.0,0.7500191496034078,-0.03237277467785926
199.0,0.7500427111648215,0.04836843871174912
200.0,0.7500409152179167,-0.04736777694218741
201.0,0.7500780760683675,-0.06540491873222631
202.0,0.7500929015104222,-0.07138644933343263
204.0,0.7500379273806421,-0.04560802704045974
205.0,0.7500057260954555,-0.01765981840942299
206.0,0.75009535895619,-0.07204104326001026
207.0,0.750023198626597,-0.03567300128807771
208.0,0.7500351585323445,-0.04392008593844876
209.0,0.7502798048444429,-0.12365530726748197
210.0,0.7500633182055532,-0.05869081860126668
211.0,0.7501374486880519,-0.08667070219155004
212.0,0.7503516952870773,-0.13878852581199208
213.0,0.7500120183983275,-0.025579741131352307
214.0,0.7500672271105907,-0.060502493410685254
215.0,0.750029060389229,-0.03985056298503009
217.0,0.7501184716477777,-0.08034590226685445
218.0,0.750007108377652,0.019514234665321428
219.0,0.7500264931266223,-0.03806317867236109
220.0,0.7503551249733672,-0.13941816710211885
222.0,0.7500005498650378,0.005491799994957081
223.0,0.7500031309107449,0.013097012091833449
224.0,0.7500091051474054,-0.02234487810438912
225.0,0.7500208048262207,-0.033639794226988595
226.0,0.7504472653314467,0.1548677023646734
227.0,0.7500561139502906,-0.05539344131007784
228.0,0.7504111136209307,-0.14962212204436431
229.0,0.7500215551300674,-0.03433295557512128
230.0,0.7500246137248573,-0.03669029428021675
231.0,0.750000236926394,-0.0028221098503133923
233.0,0.7500024115374578,-0.011484161362337542
234.0,0.7500184869870792,-0.03184244807853043
235.0,0.750007603747467,-0.020350325893288
236.0,0.7500590688009386,0.056758318154803256
237.0,0.7500352877870906,-0.043873912007976745
238.0,0.750163291861086,-0.09440934580324623
239.0,0.7500214705441728,-0.03431955591236813
240.0,0.7501973072186867,-0.10396088563101058
241.0,0.7502097203881063,-0.10701980142889411
242.0,0.7500020304929161,-0.010548414523353422
243.0,0.7502221046835544,-0.11036501822449685
244.0,0.7501543181448131,-0.09164245511630886
245.0,0.7500123175418878,-0.025740723769811513
246.0,0.7500132134655927,0.026910787760633603
247.0,0.7500188649235433,-0.03203066699443946
248.0,0.7500256225127104,-0.03741520263419895
250.0,0.7500094270148082,-0.022722170927258034
251.0,0.7500019163384012,-0.010219696538669165
252.0,0.7500067485847238,0.019098802537160786
253.0,0.7500001924240384,-0.0032149216496604183
254.0,0.7500670707389988,-0.0604794948322156
255.0,0.750192886237798,-0.10282717078323689
256.0,0.7500303967156358,-0.04082478215615293
257.0,0.7500053054939645,-0.017052265484983398
258.0,0.7502138116698901,-0.10826023814307284
259.0,0.7500021257124659,-0.010791740715425213
260.0,0.75015209238406,0.09123456326965673
261.0,0.7500127686618049,-0.02643911482333694
263.0,0.7500235510208899,0.03580504541100549
264.0,0.7500568324915162,-0.05575040731030789
265.0,0.7500064726176374,-0.01878723294903306
266.0,0.7500012028611509,-0.008113723596184563
267.0,0.7500575201316435,-0.056145311008120924
268.0,0.750274431372818,-0.12232180662767966
269.0,0.7500083787770215,-0.021193392060378624
270.0,0.750025895617289,-0.03752056817017335
271.0,0.7500237929785483,-0.03585909572706525
272.0,0.750005652412588,-0.017494700869045587
273.0,0.7500368507044565,-0.04491168900182618
274.0,0.7502024679760799,-0.1051631613939672
275.0,0.7500241245839834,-0.0362633281976108
277.0,0.7500399322651916,-0.046797909353146316
278.0,0.750026012050955,-0.0376473533090631
279.0,0.7500092974635302,-0.022162130376838007
280.0,0.7500442272469912,-0.04913328841828912
282.0,0.7500113543335424,-0.024954866185046498
283.0,0.7501437888725341,0.08878853772976703
284.0,0.7504601802825123,-0.15903144629084887
285.0,0.7531589037707187,-0.4180105193353656
286.0,0.7509760585119144,-0.23150238228037434
287.0,0.7500993243498532,-0.0737155189967309
288.0,0.7500266186536353,-0.03814021613234786
289.0,0.7500070975318022,0.01969558614461331
291.0,0.7500057003393695,-0.01765954715412743
292.0,0.7500203709788819,-0.03338767726972325
293.0,0.7500001908283451,0.0028264204344590205
294.0,0.7501860949611239,-0.10072344453235882
295.0,0.7503289714998095,-0.1342443101788353
296.0,0.7500002532281858,0.003656229658377086
297.0,0.750045976869089,-0.050142222088580546
298.0,0.7500045284128976,-0.014877593496059216
299.0,0.7500288167572607,-0.039723482869445714
300.0,0.7500003418539075,0.004222276751640219
301.0,0.750001041149575,-0.007556393914690318
302.0,0.7500078072990466,-0.020675093907436715
303.0,0.7500135452282071,-0.027226424803008076
304.0,0.750060064874355,-0.05737069293101449
305.0,0.7500914059320604,-0.07071725282698793
306.0,0.7500092698592086,0.022527616043515053
307.0,0.750000666755576,0.006044276433097906
308.0,0.7500008839296658,0.006951458587548753
309.0,0.7500003090049218,-0.001632992606609207
310.0,0.7506115911573614,-0.18310613645640306
311.0,0.752859869161552,-0.39711452384458745
312.0,0.7501011215715971,-0.07426204254188873
313.0,0.7500722585509322,0.06280168493694882
316.0,0.7500002665932922,-0.003754225788669796
317.0,0.7500052737570359,0.016938524790977016
318.0,0.7500020113145849,0.010504077856704264
319.0,0.7500001705306163,-0.0030576495093876943
320.0,0.7501483186871835,0.09011845577037692
321.0,0.7500550671204209,-0.054857739119778426
322.0,0.750000256777891,0.0037482519548381887
324.0,0.7500013285783529,-0.008503235493881434
325.0,0.7503332860377544,-0.13506475988898314
326.0,0.7500070552105026,0.019623786863317783
327.0,0.7500070478104951,-0.01966084056431283
328.0,0.7500385716379551,-0.045992623073867644
329.0,0.7500147334054077,-0.02838797840438767
330.0,0.7500459014233956,-0.050156074975598486
331.0,0.7500174358268724,0.030795450003367364
332.0,0.7500708422468725,-0.06227411343783151
334.0,0.7500000096299962,-0.00042419957687567234
335.0,0.7500009697451828,-0.007048225719095136
336.0,0.7501428594477985,0.08849477950754947
337.0,0.7500011124455863,0.00780753956565805
338.0,0.7500213160629129,-0.034185898153437755
339.0,0.7500072855552579,0.019935426350500496
340.0,0.7500451074547954,-0.04952969135260421
341.0,0.7500071993742264,0.01987285343410994
342.0,0.7500065744762132,-0.018869215177085508
343.0,0.7500020792954382,0.010362003730099989
344.0,0.7500030807811066,0.012999816487128335
346.0,0.7500244602464193,-0.03650811357449335
347.0,0.7500184192417922,-0.03173511814589025
348.0,0.7500033893792334,-0.013589964104210761
349.0,0.7500001269015301,0.002635601100462903
350.0,0.7500000003261668,-7.028728635782855e-05
352.0,0.7500071663953399,-0.01980484822076889
353.0,0.7500113082399499,0.024883728391090543
354.0,0.7500192555669636,-0.0322900993318056
355.0,0.7500483276328276,-0.051456249746000715
356.0,0.7500198749742959,-0.03295353478064911
357.0,0.7500012010346382,-0.007933013218952567
358.0,0.7500204052245533,-0.03336741592468817
359.0,0.7500000884397087,5.867682328464241e-05
360.0,0.7500489892705993,-0.051785958850341984
361.0,0.7500139620936483,0.027632039337687875
362.0,0.7500050481790771,-0.016593816014389695
363.0,0.7500132747461765,0.026933009569686917
364.0,0.7500093144807068,0.022596780509810177
365.0,0.7500015462886475,0.009189819094550078
366.0,0.7500093435771344,-0.02263902194143874
367.0,0.750001255790224,0.008277407952383964
368.0,0.7500033635173529,0.013556843978412392
369.0,0.7500335407000165,-0.04267747271883238
370.0,0.7500335807205354,-0.042906885234580194
372.0,0.7500087421378534,-0.021741769820472268
373.0,0.7500044539531249,0.01563092658580656
374.0,0.7500163482221593,-0.029947878149536145
375.0,0.7500255936516813,-0.037275254247520984
377.0,0.7500446109113719,-0.049380402764503284
378.0,0.7500073941264942,0.02012014563865172
379.0,0.7500378287704966,0.0454194448888412
380.0,0.7500101158172773,0.023499151429722254
381.0,0.7500083824421838,-0.021420784390171477
384.0,0.7503623115431118,-0.1405083506411331
385.0,0.7500614432501412,-0.05792690023382674
386.0,0.7502643383206954,-0.12025884511317253
387.0,0.7500220560458474,-0.0346644918757395
388.0,0.750833431318247,0.21359223128901572
389.0,0.7502238458742742,0.11067894343223372
390.0,0.7500014734551361,0.00880060431890417
391.0,0.7501954418116862,0.10332144195243931
392.0,0.7502086911171104,-0.10694209216067829
393.0,0.7500277166836338,-0.038995244402442175
394.0,0.7503721641223496,-0.1421311989356302
395.0,0.7512582982262709,0.2629217399909156
396.0,0.7501687380647117,-0.09593131479450312
397.0,0.7503466486440005,0.1377465533535449
398.0,0.7501060806825092,0.07630078057087308
399.0,0.7906299193962529,-1.6222143775535405
400.0,0.7500589935425768,0.056523462719038076
401.0,0.7555234505227902,-0.5544644163624972
402.0,0.7501070353932816,-0.07663661857155457
403.0,0.7509236598341709,0.22485571569897678
404.0,0.7502899943457182,-0.12511968488451375
406.0,0.7500087097793281,0.021836160843811125
407.0,0.750087522343793,-0.06914603131650576
408.0,0.7500294509246936,0.04013049866237983
409.0,0.7501115908636962,0.07812058889118223
410.0,0.7500006218446144,-0.005837744719571436
411.0,0.7500304681924104,-0.040521319192700744
413.0,0.750077412133415,-0.06502743916232179
414.0,0.7501253081841347,0.08264399577881987
415.0,0.7500181904568518,-0.031589484465320616
416.0,0.7503467276223709,-0.13771065296126705
417.0,0.7500272848346213,-0.03850873194762894
418.0,0.7502919926211766,-0.12627383299160666
420.0,0.7500176960167932,-0.03115401707328269
421.0,0.7500004130255994,0.004734254557042128
422.0,0.7500002720553316,0.0036843488887039477
423.0,0.7500536202917264,0.054171879785324784
424.0,0.7500217573631536,-0.03454823822599673
425.0,0.7500114672174552,0.02508120425514404
426.0,0.7500385515395517,-0.04576759526456664
427.0,0.7501029423553901,-0.07509670875447316
428.0,0.7500092987303325,0.022581872209472387
429.0,0.7502872359778515,-0.12532524425330838
430.0,0.7500761287836651,0.06438167614913048
433.0,0.7500010226815583,-0.007436198283072848
434.0,0.750000067318913,-0.001838203102760616
435.0,0.7500142023369443,-0.027863452010090217
436.0,0.7500320861360913,-0.04172180836049444
437.0,0.7501558491565415,-0.09237479740105004
438.0,0.7500006360827639,0.0059007101735009115
439.0,0.750018555153151,0.03145110567553244
440.0,0.7500323478138187,0.042099931656299994
442.0,0.7500048568736318,0.016199425316787863
443.0,0.7500120639010033,-0.02565987167037065
444.0,0.750425508334239,-0.15270664999034045
445.0,0.7501518752924895,-0.09111162759718949
447.0,0.7500056692654862,-0.01727348455215827
448.0,0.7500607813882209,0.05768664960667502
449.0,0.750001623669157,-0.009218654988530695
450.0,0.7500030189581456,0.01283749154346081
451.0,0.750565025212203,-0.17588775151682556
452.0,0.750013726146215,-0.027316903432302198
453.0,0.7500063647522648,0.018680741093142217
454.0,0.7500042291084121,-0.015132910101161468
455.0,0.7500206826340419,-0.03368294803409677
456.0,0.7500169662965084,-0.03039205239461884
457.0,0.7500035347868825,0.013918447880692852
458.0,0.7500033690793096,-0.013295722351850614
459.0,0.7500002477731993,0.0034267155664085003
460.0,0.7500942371515601,-0.0718234689175028
461.0,0.7500443257727337,0.048674632687237374
462.0,0.7506183760661838,0.18364423098440152
463.0,0.7500809094130191,0.06637414910991524
464.0,0.7500158432946257,-0.0294618079664537
465.0,0.7500125350742909,0.02621884055224344
466.0,0.7500480906305916,-0.05129713533839597
467.0,0.7503427537259177,-0.13690056181745902
468.0,0.750000340023781,-0.004279955584749917
469.0,0.7500280437290664,-0.03917013379117584
470.0,0.7503695412901452,-0.14225723836689275
471.0,0.7500267858392194,-0.03821244438936633
472.0,0.7501133538831899,-0.07871345363291171
473.0,0.7500352185031554,-0.04395752873675107
474.0,0.7500211917288265,0.034071188656954465
475.0,0.7500084572575091,-0.021470032522821647
476.0,0.7500231089965221,0.03535892752857528
478.0,0.7505212315347491,-0.16901506985214665
479.0,0.7500064370662203,0.0187845050238713
480.0,0.7500026521213897,-0.012049878750699072
481.0,0.7500018700254235,-0.010128146096668456
482.0,0.7500432443180137,-0.04844725411644557
483.0,0.7500623861408298,0.05847387513626057
484.0,0.7500478430003424,-0.05112083026038805
485.0,0.7500595481584394,-0.05712910729850673
486.0,0.750000002063904,-0.0003268062532795213
487.0,0.7500000719419854,-0.0018112093810884744
488.0,0.7502892086390537,-0.12570055749276188
489.0,0.7500065520847193,-0.018956484014307495
490.0,0.7500119770504728,0.02562945912710779
491.0,0.7500065292312387,-0.018925728444934453
492.0,0.750016673728098,0.030152282682215592
493.0,0.7500282509413909,-0.03922722158539127
494.0,0.7500014764537665,-0.008993708586166438
495.0,0.7500360911200544,-0.044328887142402795
496.0,0.7500483105843008,-0.05114855133624907
497.0,0.7500446547833558,0.04942435353718411
498.0,0.750040602709384,-0.04717261449350518
499.0,0.7500682051921392,0.06110965976804428
500.0,0.7500109218116119,0.02440696954807775
501.0,0.7500106962397819,-0.02411045075773499
503.0,0.7500554124361332,-0.05443886639721374
504.0,0.7500162817965136,-0.02976549626310243
505.0,0.7500327780640946,-0.042389974061137536
506.0,0.7500005617390073,-0.005531534133855764
507.0,0.7501597741572561,-0.09353021177921717
508.0,0.750003657994701,0.01415783426685513
509.0,0.7500035420197368,-0.013939386236245355
510.0,0.750152326316178,-0.09124640773972237
511.0,0.7500000838738622,-0.0017022460473334888
512.0,0.7500808881090488,-0.06651627148718786
513.0,0.75000843507393,-0.0213892708011989
515.0,0.7500009759390119,-0.007266575208707771
518.0,0.7500065879438498,-0.018852390939623653
520.0,0.7501089005276742,-0.07714705403333211
521.0,0.7500285313288206,-0.03932776943849392
522.0,0.7500151316002227,0.028793373423890767
523.0,0.7500040044835851,0.014815167921868877
525.0,0.7513303182954245,0.2702194335502477
526.0,0.750531957934573,-0.17073953509782758
527.0,0.7500039052530744,0.014586459149755093
528.0,0.7500156064418574,-0.02925935856171291
529.0,0.7500019733013372,0.010387782519828193
530.0,0.7501433646410645,0.08856699061927342
531.0,0.750000774635087,0.006511965918352569
532.0,0.7500040181722347,0.014827022523078437
536.0,0.7500129946928673,-0.026691060678346812
537.0,0.750048466585369,-0.05152443713038357
538.0,0.7500018242121094,-0.009781383423781875
539.0,0.7500053428031136,0.017096793878494054
540.0,0.7501923045300773,-0.10257821646681586
541.0,0.7500772113017792,0.06503428157899727
543.0,0.7500090591463758,0.022291045825778788
544.0,0.7500275221702799,-0.03883398658307913
545.0,0.7503002828773787,-0.12800159171122827
546.0,0.7500835873874291,-0.06771587279740787
547.0,0.7500213750454057,-0.03390194426760207
548.0,0.7500627388418756,-0.058623851709134644
549.0,0.7500073118267819,-0.020019367476382666
550.0,0.7500024466864901,0.011474927765553478
551.0,0.7500000420903249,-0.0010685540760824175
552.0,0.7500024858857066,0.011676073469612636
553.0,0.7500125712577471,0.026249733414433152
554.0,0.7500469713070321,-0.050753766847378756
555.0,0.7500000139854002,-0.0006046272420103804
556.0,0.750174821439039,0.09787058710581409
558.0,0.7500007972182174,-0.006610601803620497
559.0,0.7500004523396598,0.004738093936978327
560.0,0.7508560638266166,-0.21338582963481345
561.0,0.7500360396510325,-0.04416700761443426
562.0,0.7500189524038706,-0.032174970508302536
563.0,0.7500025905208381,0.011848867704963961
564.0,0.750153662768288,-0.09159243215375579
565.0,0.7500365041096456,-0.04452068663297348
566.0,0.7501144655027382,-0.07869150857576956
567.0,0.7500101461015674,-0.023297477500964003
568.0,0.7500133483692989,0.0270605812242648
569.0,0.7500001940567138,0.0031067929378867376
570.0,0.7500210940226094,-0.03376319295136554
571.0,0.7500858376613234,-0.0670025339501521
572.0,0.750106738272001,-0.07444577582671075
573.0,0.7501737927199243,-0.09686766665750657
574.0,0.7500293860349958,-0.040057360831168065
575.0,0.7500005689455067,-0.005584166543455726
576.0,0.7543659238684238,0.4918140953984047
577.0,0.7500051744404365,0.016567918340451904
579.0,0.7506410975428883,0.18771646074486337
580.0,0.7500749215242407,0.06384443803936968
581.0,0.7500083449722427,-0.021348350475227207
582.0,0.7507390808059101,-0.2010616479918852
583.0,0.7500431118192504,-0.04847775611055427
584.0,0.7511653720698696,0.25285394240342196
585.0,0.7500062612043837,0.018491579312771123
586.0,0.7500187754002042,0.032062140789610005
587.0,0.7500005237439665,0.005352314546344328
588.0,0.7500066609112134,0.01911069724015224
589.0,0.7500000168804536,-0.0004320244999527212
590.0,0.7500076521883644,0.020451422579379486
591.0,0.7500151325984179,0.02824444726130948
592.0,0.750004065971794,0.014923271154740014
593.0,0.750000280989022,-0.003878172104565536
594.0,0.7500294701797753,0.040143336119965234
595.0,0.7500186862153161,0.03199580920351197
596.0,0.7500138099512236,0.027474863531124605
597.0,0.7500579179590936,0.05633533243844724
598.0,0.7501296373340635,0.08427306696678816
600.0,0.7500273188975152,-0.038714342950707525
601.0,0.7500064312685772,-0.018747122203043975
602.0,0.7501423153355068,0.08798144758306892
603.0,0.7500276811869723,-0.038945162240654696
604.0,0.7504372877405391,0.15493633734237156
606.0,0.7502105632664527,-0.10737915828226097
607.0,0.7503574088077171,0.14011440894314675
608.0,0.7500017183062991,-0.009599545969178891
609.0,0.7500658961186668,-0.06001278325472681
610.0,0.7500380268303185,-0.04556946669396167
611.0,0.7502074659663287,-0.10653771486074515
612.0,0.7502388345372493,-0.11423827900867023
613.0,0.750189208548279,-0.10172516905028184
614.0,0.7500582530343226,-0.05651383520033226
615.0,0.7500205376292425,-0.03346739522009079
617.0,0.750075149135223,-0.06419618706072683
618.0,0.7501290425230478,-0.08414423392630166
619.0,0.750366200002821,-0.14126516689905166
620.0,0.7500945290840488,-0.07188704713213978
621.0,0.7500385452575137,-0.04571502629835944
623.0,0.752121692719901,-0.34013431603096
624.0,0.7511762320974412,-0.2537073395248832
625.0,0.7502137478976246,0.10795489615244591
626.0,0.7505034161594193,-0.16588957229453083
627.0,0.7500135592879985,-0.027240162278061142
628.0,0.7500018597421236,0.01009805766226668
629.0,0.7503391367052249,-0.13625589254404158
630.0,0.7503650815440767,-0.14149896357689196
631.0,0.7502564819911616,-0.1185945403390729
632.0,0.7500090848387417,-0.022322479562849384
633.0,0.7505524852178945,-0.17374997070958997
634.0,0.7505347282753988,-0.17127682315652892
635.0,0.7500382215265176,-0.045610874901741205
636.0,0.7501648837106326,-0.095134121886149
637.0,0.7500460194982898,-0.05024017702530781
638.0,0.7500100943905349,-0.023467439419238012
639.0,0.7501618081675403,-0.09410826898773994
640.0,0.750101537179111,-0.074599069149766
641.0,0.7500382982997269,0.04569465619545965
642.0,0.7500820795667943,0.06239397657143875
643.0,0.7504717657141013,-0.16057177812660806
644.0,0.7500659458190141,-0.05963616163977292
645.0,0.7500470908827865,-0.05072248272139834
647.0,0.7500000839395503,0.0017466681512661175
648.0,0.7500076136454652,-0.020330975254851058
649.0,0.7500073692765254,0.020031856768964573
650.0,0.7500471803591151,0.05087706435648309
651.0,0.7515995484550602,-0.296573254641205
652.0,0.750271956910869,0.12203424315865874
653.0,0.7500000988633463,0.0020082669424774657
654.0,0.7500343730037939,0.04269068503375495
655.0,0.7516728769531158,-0.3037658163649444
656.0,0.7501651964574536,0.09488632193485014
657.0,0.7500003685253891,0.00308649660780258
658.0,0.7593955983268407,-0.7264421977341171
659.0,0.7500095211877374,0.0228483411332987
660.0,0.7500758099906032,0.06353968182375302
661.0,0.7500052883515376,-0.016886194107754715
662.0,0.7500005163506105,0.005176023545575337
663.0,0.7500001717761491,0.0030261372846904777
664.0,0.7500009210047578,-0.005383631053597071
665.0,0.7500108097713091,-0.023881475765026305
666.0,0.750018609313889,-0.03189235301452786
667.0,0.7502702761155842,-0.12169269990579012
668.0,0.7500074320414302,0.01991790547427552
670.0,0.7500085504211337,-0.02163697630301087
671.0,0.7501050323799968,-0.07567538710824406
672.0,0.7506195831392081,-0.18208336505260725
673.0,0.7504549615449869,-0.15796715695952201
675.0,0.7504342680842265,-0.1542976721093141
676.0,0.7510851536247656,0.2429650939606689
